Name;Sport;Date;Start time;Duration;Total distance (km);Average heart rate (bpm);Average speed (km/h);Max speed (km/h);Average pace (min/km);Max pace (min/km);Calories;Fat percentage of calories(%);Carbohydrate percentage of calories(%);Protein percentage of calories(%);Average cadence (rpm);Average stride length (cm);Running index;Training load;Ascent (m);Descent (m);Average power (W);Max power (W);Notes;Height (cm);Weight (kg);HR max;HR sit;VO2max;
;00:25:23;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:24;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:25;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:26;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:27;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:28;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:29;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:30;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:31;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:32;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:33;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:34;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:35;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:36;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:37;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:38;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:39;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:40;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:41;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:42;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:43;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:44;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:45;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:46;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:47;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:48;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:49;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:50;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:51;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:52;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:53;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:54;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:55;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:56;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:57;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:58;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:25:59;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:00;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:01;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:02;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:03;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:04;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:05;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:06;150;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:07;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:08;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:09;153;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:10;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:11;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:12;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:13;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:14;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:15;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:16;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:17;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:18;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:19;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:20;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:21;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:22;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:23;153;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:24;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:25;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:26;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:27;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:28;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:29;153;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:30;153;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:31;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:32;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:33;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:34;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:35;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:36;156;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:37;156;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:38;156;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:39;157;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:40;157;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:41;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:42;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:43;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:44;159;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:45;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:46;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:47;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:48;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:49;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:50;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:51;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:52;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:53;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:54;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:55;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:56;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:57;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:58;164;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:26:59;164;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:00;164;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:01;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:02;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:03;166;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:04;166;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:05;167;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:06;167;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:07;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:08;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:09;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:10;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:11;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:12;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:13;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:14;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:15;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:16;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:17;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:18;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:19;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:20;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:21;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:22;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:23;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:24;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:25;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:26;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:27;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:28;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:29;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:30;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:31;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:32;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:33;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:34;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:35;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:36;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:37;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:38;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:39;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:40;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:41;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:42;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:43;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:44;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:45;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:46;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:47;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:48;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:49;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:50;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:51;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:52;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:53;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:54;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:55;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:56;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:57;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:58;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:27:59;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:00;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:01;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:02;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:03;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:04;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:05;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:06;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:07;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:08;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:09;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:10;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:11;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:12;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:13;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:14;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:15;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:16;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:17;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:18;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:19;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:20;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:21;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:22;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:23;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:24;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:25;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:26;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:27;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:28;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:29;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:30;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:31;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:32;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:33;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:34;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:35;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:36;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:37;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:38;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:39;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:40;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:41;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:42;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:43;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:44;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:45;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:46;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:47;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:48;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:49;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:50;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:51;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:52;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:53;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:54;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:55;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:56;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:57;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:58;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:28:59;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:00;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:01;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:02;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:03;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:04;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:05;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:06;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:07;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:08;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:09;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:10;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:11;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:12;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:13;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:14;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:15;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:16;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:17;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:18;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:19;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:20;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:21;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:22;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:23;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:24;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:25;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:26;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:27;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:28;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:29;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:30;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:31;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:32;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:33;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:34;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:35;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:36;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:37;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:38;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:39;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:40;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:41;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:42;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:43;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:44;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:45;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:46;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:47;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:48;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:49;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:50;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:51;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:52;177;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:53;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:54;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:55;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:56;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:57;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:58;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:29:59;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:00;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:01;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:02;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:03;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:04;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:05;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:06;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:07;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:08;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:09;176;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:10;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:11;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:12;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:13;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:14;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:15;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:16;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:17;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:18;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:19;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:20;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:21;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:22;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:23;175;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:24;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:25;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:26;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:27;174;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:28;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:29;173;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:30;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:31;172;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:32;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:33;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:34;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:35;171;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:36;170;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:37;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:38;169;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:39;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:40;168;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:41;167;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:42;166;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:43;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:44;165;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:45;164;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:46;164;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:47;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:48;163;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:49;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:50;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:51;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:52;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:53;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:54;159;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:55;159;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:56;159;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:57;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:58;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:30:59;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:00;161;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:01;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:02;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:03;162;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:04;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:05;160;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:06;159;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:07;158;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:08;157;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:09;156;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:10;155;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:11;154;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:12;153;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:13;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:14;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:15;152;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:16;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:17;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:18;151;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:19;150;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:20;149;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:21;148;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:22;147;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:23;146;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:24;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:25;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:26;143;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:27;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:28;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:29;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:30;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:31;143;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:32;143;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:33;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:34;144;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:35;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:36;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:37;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:38;145;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:39;143;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:40;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:41;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:42;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:43;142;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:44;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
;00:31:45;141;;;;;;;;;;;;;;;;;;;;;;;;;;;
